"Time Pattern Regime ID","Day of the Week ID","Start Day","Start Month","End Day","End Month","Start Time","End Time"
"00256","2","1","1","31","12","11:00","14:00"
"00256","2","1","1","31","12","19:00","22:00"
"00256","3","1","1","31","12","00:30","07:30"
"00256","3","1","1","31","12","11:00","14:00"
"00256","3","1","1","31","12","19:00","22:00"
"00256","4","1","1","31","12","00:30","07:30"
"00256","4","1","1","31","12","11:00","14:00"
"00256","4","1","1","31","12","19:00","22:00"
"00256","5","1","1","31","12","00:30","07:30"
"00256","5","1","1","31","12","11:00","14:00"
"00256","5","1","1","31","12","19:00","22:00"
"00256","6","1","1","31","12","00:30","07:30"
"00256","6","1","1","31","12","11:00","14:00"
"00256","6","1","1","31","12","19:00","22:00"
"00256","7","1","1","31","12","00:30","07:30"
"00256","7","1","1","31","12","11:00","14:00"
"00256","7","1","1","31","12","19:00","22:00"
"00257","1","1","1","31","12","00:00","07:00"
"00257","1","1","1","31","12","13:00","15:30"
"00257","1","1","1","31","12","23:00","24:00"
"00257","2","1","1","31","12","00:00","07:00"
"00257","2","1","1","31","12","13:00","15:30"
"00257","2","1","1","31","12","23:00","24:00"
"00257","3","1","1","31","12","00:00","07:00"
"00257","3","1","1","31","12","13:00","15:30"
"00257","3","1","1","31","12","23:00","24:00"
"00257","4","1","1","31","12","00:00","07:00"
"00257","4","1","1","31","12","13:00","15:30"
"00257","4","1","1","31","12","23:00","24:00"
"00257","5","1","1","31","12","00:00","07:00"
"00257","5","1","1","31","12","13:00","15:30"
"00257","5","1","1","31","12","23:00","24:00"
"00257","6","1","1","31","12","00:00","07:00"
"00257","6","1","1","31","12","13:00","15:30"
"00257","6","1","1","31","12","23:00","24:00"
"00257","7","1","1","31","12","00:00","07:00"
"00257","7","1","1","31","12","13:00","15:30"
"00257","7","1","1","31","12","23:00","24:00"
"00258","1","1","1","31","12","00:00","06:00"
"00258","1","1","1","31","12","22:00","24:00"
"00258","2","1","1","31","12","00:00","06:00"
"00258","2","1","1","31","12","22:00","24:00"
"00258","3","1","1","31","12","00:00","06:00"
"00258","3","1","1","31","12","22:00","24:00"
"00258","4","1","1","31","12","00:00","06:00"
"00258","4","1","1","31","12","22:00","24:00"
"00258","5","1","1","31","12","00:00","06:00"
"00258","5","1","1","31","12","22:00","24:00"
"00258","6","1","1","31","12","00:00","06:00"
"00258","6","1","1","31","12","22:00","24:00"
"00258","7","1","1","31","12","00:00","06:00"
"00258","7","1","1","31","12","22:00","24:00"
"00259","1","1","1","31","12","06:00","22:00"
"00259","2","1","1","31","12","06:00","22:00"
"00259","3","1","1","31","12","06:00","22:00"
"00259","4","1","1","31","12","06:00","22:00"
"00259","5","1","1","31","12","06:00","22:00"
"00259","6","1","1","31","12","06:00","22:00"
"00259","7","1","1","31","12","06:00","22:00"
"00260","1","1","1","31","12","00:00","09:00"
"00260","1","1","1","31","12","19:00","24:00"
"00260","2","1","1","31","12","00:00","09:00"
"00260","2","1","1","31","12","19:00","24:00"
"00260","3","1","1","31","12","00:00","09:00"
"00260","3","1","1","31","12","19:00","24:00"
"00260","4","1","1","31","12","00:00","09:00"
"00260","4","1","1","31","12","19:00","24:00"
"00260","5","1","1","31","12","00:00","09:00"
"00260","5","1","1","31","12","19:00","24:00"
"00260","6","1","1","31","12","00:00","09:00"
"00260","6","1","1","31","12","19:00","24:00"
"00260","7","1","1","31","12","00:00","09:00"
"00260","7","1","1","31","12","19:00","24:00"
"00261","1","1","1","31","12","09:00","19:00"
"00261","2","1","1","31","12","09:00","19:00"
"00261","3","1","1","31","12","09:00","19:00"
"00261","4","1","1","31","12","09:00","19:00"
"00261","5","1","1","31","12","09:00","19:00"
"00261","6","1","1","31","12","09:00","19:00"
"00261","7","1","1","31","12","09:00","19:00"
"00262","1","1","1","31","12","00:00","04:00"
"00262","1","1","1","31","12","16:00","24:00"
"00262","2","1","1","31","12","00:00","04:00"
"00262","2","1","1","31","12","16:00","24:00"
"00262","3","1","1","31","12","00:00","04:00"
"00262","3","1","1","31","12","16:00","24:00"
"00262","4","1","1","31","12","00:00","04:00"
"00262","4","1","1","31","12","16:00","24:00"
"00262","5","1","1","31","12","00:00","04:00"
"00262","5","1","1","31","12","16:00","24:00"
"00262","6","1","1","31","12","00:00","04:00"
"00262","6","1","1","31","12","16:00","24:00"
"00262","7","1","1","31","12","00:00","04:00"
"00262","7","1","1","31","12","16:00","24:00"
"00263","1","1","1","31","12","04:00","16:00"
"00263","2","1","1","31","12","04:00","16:00"
"00263","3","1","1","31","12","04:00","16:00"
"00263","4","1","1","31","12","04:00","16:00"
"00263","5","1","1","31","12","04:00","16:00"
"00263","6","1","1","31","12","04:00","16:00"
"00263","7","1","1","31","12","04:00","16:00"
"00264","1","1","1","31","12","00:00","01:00"
"00264","1","1","1","31","12","05:00","09:00"
"00264","1","1","1","31","12","16:00","24:00"
"00264","2","1","1","31","12","00:00","01:00"
"00264","2","1","1","31","12","05:00","09:00"
"00264","2","1","1","31","12","16:00","24:00"
"00264","3","1","1","31","12","00:00","01:00"
"00264","3","1","1","31","12","05:00","09:00"
"00264","3","1","1","31","12","16:00","24:00"
"00264","4","1","1","31","12","00:00","01:00"
"00264","4","1","1","31","12","05:00","09:00"
"00264","4","1","1","31","12","16:00","24:00"
"00264","5","1","1","31","12","00:00","01:00"
"00264","5","1","1","31","12","05:00","09:00"
"00264","5","1","1","31","12","16:00","24:00"
"00264","6","1","1","31","12","00:00","01:00"
"00264","6","1","1","31","12","05:00","09:00"
"00264","6","1","1","31","12","16:00","24:00"
"00264","7","1","1","31","12","00:00","01:00"
"00264","7","1","1","31","12","05:00","09:00"
"00264","7","1","1","31","12","16:00","24:00"
"00265","1","1","1","31","12","01:00","05:00"
"00265","1","1","1","31","12","09:00","16:00"
"00265","2","1","1","31","12","01:00","05:00"
"00265","2","1","1","31","12","09:00","16:00"
"00265","3","1","1","31","12","01:00","05:00"
"00265","3","1","1","31","12","09:00","16:00"
"00265","4","1","1","31","12","01:00","05:00"
"00265","4","1","1","31","12","09:00","16:00"
"00265","5","1","1","31","12","01:00","05:00"
"00265","5","1","1","31","12","09:00","16:00"
"00265","6","1","1","31","12","01:00","05:00"
"00265","6","1","1","31","12","09:00","16:00"
"00265","7","1","1","31","12","01:00","05:00"
"00265","7","1","1","31","12","09:00","16:00"
"00269","1","1","1","31","12","00:00","07:30"
"00269","1","1","1","31","12","13:00","16:00"
"00269","1","1","1","31","12","22:30","24:00"
"00269","2","1","1","31","12","00:00","07:30"
"00269","2","1","1","31","12","13:00","16:00"
"00269","2","1","1","31","12","22:30","24:00"
"00269","3","1","1","31","12","00:00","07:30"
"00269","3","1","1","31","12","13:00","16:00"
"00269","3","1","1","31","12","22:30","24:00"
"00269","4","1","1","31","12","00:00","07:30"
"00269","4","1","1","31","12","13:00","16:00"
"00269","4","1","1","31","12","22:30","24:00"
"00269","5","1","1","31","12","00:00","07:30"
"00269","5","1","1","31","12","13:00","16:00"
"00269","5","1","1","31","12","22:30","24:00"
"00269","6","1","1","31","12","00:00","07:30"
"00269","6","1","1","31","12","13:00","16:00"
"00269","6","1","1","31","12","22:30","24:00"
"00269","7","1","1","31","12","00:00","07:30"
"00269","7","1","1","31","12","13:00","16:00"
"00269","7","1","1","31","12","22:30","24:00"
"00270","1","1","1","31","12","07:30","19:30"
"00270","2","1","1","31","12","07:30","19:30"
"00270","3","1","1","31","12","07:30","19:30"
"00270","4","1","1","31","12","07:30","19:30"
"00270","5","1","1","31","12","07:30","19:30"
"00271","1","1","1","31","12","06:30","07:30"
"00271","1","1","1","31","12","19:30","23:30"
"00271","2","1","1","31","12","06:30","07:30"
"00271","2","1","1","31","12","19:30","23:30"
"00271","3","1","1","31","12","06:30","07:30"
"00271","3","1","1","31","12","19:30","23:30"
"00271","4","1","1","31","12","06:30","07:30"
"00271","4","1","1","31","12","19:30","23:30"
"00271","5","1","1","31","12","06:30","07:30"
"00271","5","1","1","31","12","19:30","23:30"
"00271","6","1","1","31","12","06:30","23:30"
"00271","7","1","1","31","12","06:30","23:30"
"00272","1","1","1","31","12","00:00","06:30"
"00272","1","1","1","31","12","23:30","24:00"
"00272","2","1","1","31","12","00:00","06:30"
"00272","2","1","1","31","12","23:30","24:00"
"00272","3","1","1","31","12","00:00","06:30"
"00272","3","1","1","31","12","23:30","24:00"
"00272","4","1","1","31","12","00:00","06:30"
"00272","4","1","1","31","12","23:30","24:00"
"00272","5","1","1","31","12","00:00","06:30"
"00272","5","1","1","31","12","23:30","24:00"
"00272","6","1","1","31","12","00:00","06:30"
"00272","6","1","1","31","12","23:30","24:00"
"00272","7","1","1","31","12","00:00","06:30"
"00272","7","1","1","31","12","23:30","24:00"
"00273","1","1","1","31","3","01:00","03:00"
"00273","1","1","1","31","3","07:30","22:30"
"00273","1","1","11","31","12","01:00","03:00"
"00273","1","1","11","31","12","07:30","22:30"
"00273","2","1","1","31","3","01:00","03:00"
"00273","2","1","1","31","3","07:30","22:30"
"00273","2","1","11","31","12","01:00","03:00"
"00273","2","1","11","31","12","07:30","22:30"
"00273","3","1","1","31","3","01:00","03:00"
"00273","3","1","1","31","3","07:30","22:30"
"00273","3","1","11","31","12","01:00","03:00"
"00273","3","1","11","31","12","07:30","22:30"
"00273","4","1","1","31","3","01:00","03:00"
"00273","4","1","1","31","3","07:30","22:30"
"00273","4","1","11","31","12","01:00","03:00"
"00273","4","1","11","31","12","07:30","22:30"
"00273","5","1","1","31","3","01:00","03:00"
"00273","5","1","1","31","3","07:30","22:30"
"00273","5","1","11","31","12","01:00","03:00"
"00273","5","1","11","31","12","07:30","22:30"
"00273","6","1","1","31","3","01:00","03:00"
"00273","6","1","1","31","3","07:30","22:30"
"00273","6","1","11","31","12","01:00","03:00"
"00273","6","1","11","31","12","07:30","22:30"
"00273","7","1","1","31","3","01:00","03:00"
"00273","7","1","1","31","3","07:30","22:30"
"00273","7","1","11","31","12","01:00","03:00"
"00273","7","1","11","31","12","07:30","22:30"
"00274","1","1","4","31","10","01:00","03:00"
"00274","1","1","4","31","10","07:30","22:30"
"00274","2","1","4","31","10","01:00","03:00"
"00274","2","1","4","31","10","07:30","22:30"
"00274","3","1","4","31","10","01:00","03:00"
"00274","3","1","4","31","10","07:30","22:30"
"00274","4","1","4","31","10","01:00","03:00"
"00274","4","1","4","31","10","07:30","22:30"
"00274","5","1","4","31","10","01:00","03:00"
"00274","5","1","4","31","10","07:30","22:30"
"00274","6","1","4","31","10","01:00","03:00"
"00274","6","1","4","31","10","07:30","22:30"
"00274","7","1","4","31","10","01:00","03:00"
"00274","7","1","4","31","10","07:30","22:30"
"00275","1","1","1","31","12","00:00","01:00"
"00275","1","1","1","31","12","03:00","07:30"
"00275","1","1","1","31","12","22:30","24:00"
"00275","2","1","1","31","12","00:00","01:00"
"00275","2","1","1","31","12","03:00","07:30"
"00275","2","1","1","31","12","22:30","24:00"
"00275","3","1","1","31","12","00:00","01:00"
"00275","3","1","1","31","12","03:00","07:30"
"00275","3","1","1","31","12","22:30","24:00"
"00275","4","1","1","31","12","00:00","01:00"
"00275","4","1","1","31","12","03:00","07:30"
"00275","4","1","1","31","12","22:30","24:00"
"00275","5","1","1","31","12","00:00","01:00"
"00275","5","1","1","31","12","03:00","07:30"
"00275","5","1","1","31","12","22:30","24:00"
"00275","6","1","1","31","12","00:00","01:00"
"00275","6","1","1","31","12","03:00","07:30"
"00275","6","1","1","31","12","22:30","24:00"
"00275","7","1","1","31","12","00:00","01:00"
"00275","7","1","1","31","12","03:00","07:30"
"00275","7","1","1","31","12","22:30","24:00"
"00276","1","1","1","31","12","07:00","19:00"
"00276","2","1","1","31","12","07:00","19:00"
"00276","3","1","1","31","12","07:00","19:00"
"00276","4","1","1","31","12","07:00","19:00"
"00276","5","1","1","31","12","07:00","19:00"
"00277","1","1","1","31","12","19:00","24:00"
"00277","2","1","1","31","12","19:00","24:00"
"00277","3","1","1","31","12","19:00","24:00"
"00277","4","1","1","31","12","19:00","24:00"
"00277","5","1","1","31","12","19:00","24:00"
"00277","6","1","1","31","12","07:00","24:00"
"00277","7","1","1","31","12","07:00","24:00"
"00278","1","1","1","31","12","00:00","07:30"
"00278","1","1","1","31","12","23:30","24:00"
"00278","2","1","1","31","12","00:00","07:30"
"00278","2","1","1","31","12","23:30","24:00"
"00278","3","1","1","31","12","00:00","07:30"
"00278","3","1","1","31","12","23:30","24:00"
"00278","4","1","1","31","12","00:00","07:30"
"00278","4","1","1","31","12","23:30","24:00"
"00278","5","1","1","31","12","00:00","07:30"
"00278","5","1","1","31","12","23:30","24:00"
"00278","6","1","1","31","12","00:00","07:30"
"00278","6","1","1","31","12","23:30","24:00"
"00278","7","1","1","31","12","00:00","07:30"
"00278","7","1","1","31","12","23:30","24:00"
"00279","1","1","1","31","12","03:30","06:30"
"00279","1","1","1","31","12","13:00","15:00"
"00279","1","1","1","31","12","20:00","23:00"
"00279","2","1","1","31","12","03:30","06:30"
"00279","2","1","1","31","12","13:00","15:00"
"00279","2","1","1","31","12","20:00","23:00"
"00279","3","1","1","31","12","03:30","06:30"
"00279","3","1","1","31","12","13:00","15:00"
"00279","3","1","1","31","12","20:00","23:00"
"00279","4","1","1","31","12","03:30","06:30"
"00279","4","1","1","31","12","13:00","15:00"
"00279","4","1","1","31","12","20:00","23:00"
"00279","5","1","1","31","12","03:30","06:30"
"00279","5","1","1","31","12","13:00","15:00"
"00279","5","1","1","31","12","20:00","23:00"
"00279","6","1","1","31","12","03:30","06:30"
"00279","6","1","1","31","12","13:00","15:00"
"00279","6","1","1","31","12","20:00","23:00"
"00279","7","1","1","31","12","03:30","06:30"
"00279","7","1","1","31","12","13:00","15:00"
"00279","7","1","1","31","12","20:00","23:00"
"00280","1","1","1","31","12","00:00","03:30"
"00280","1","1","1","31","12","06:30","13:00"
"00280","1","1","1","31","12","15:00","20:00"
"00280","1","1","1","31","12","23:00","24:00"
"00280","2","1","1","31","12","00:00","03:30"
"00280","2","1","1","31","12","06:30","13:00"
"00280","2","1","1","31","12","15:00","20:00"
"00280","2","1","1","31","12","23:00","24:00"
"00280","3","1","1","31","12","00:00","03:30"
"00280","3","1","1","31","12","06:30","13:00"
"00280","3","1","1","31","12","15:00","20:00"
"00280","3","1","1","31","12","23:00","24:00"
"00280","4","1","1","31","12","00:00","03:30"
"00280","4","1","1","31","12","06:30","13:00"
"00280","4","1","1","31","12","15:00","20:00"
"00280","4","1","1","31","12","23:00","24:00"
"00280","5","1","1","31","12","00:00","03:30"
"00280","5","1","1","31","12","06:30","13:00"
"00280","5","1","1","31","12","15:00","20:00"
"00280","5","1","1","31","12","23:00","24:00"
"00280","6","1","1","31","12","00:00","03:30"
"00280","6","1","1","31","12","06:30","13:00"
"00280","6","1","1","31","12","15:00","20:00"
"00280","6","1","1","31","12","23:00","24:00"
"00280","7","1","1","31","12","00:00","03:30"
"00280","7","1","1","31","12","06:30","13:00"
"00280","7","1","1","31","12","15:00","20:00"
"00280","7","1","1","31","12","23:00","24:00"
"00281","1","1","1","31","12","00:00","05:00"
"00281","1","1","1","31","12","09:00","10:30"
"00281","1","1","1","31","12","15:00","16:30"
"00281","1","1","1","31","12","21:00","24:00"
"00281","2","1","1","31","12","00:00","05:00"
"00281","2","1","1","31","12","09:00","10:30"
"00281","2","1","1","31","12","15:00","16:30"
"00281","2","1","1","31","12","21:00","24:00"
"00281","3","1","1","31","12","00:00","05:00"
"00281","3","1","1","31","12","09:00","10:30"
"00281","3","1","1","31","12","15:00","16:30"
"00281","3","1","1","31","12","21:00","24:00"
"00281","4","1","1","31","12","00:00","05:00"
"00281","4","1","1","31","12","09:00","10:30"
"00281","4","1","1","31","12","15:00","16:30"
"00281","4","1","1","31","12","21:00","24:00"
"00281","5","1","1","31","12","00:00","05:00"
"00281","5","1","1","31","12","09:00","10:30"
"00281","5","1","1","31","12","15:00","16:30"
"00281","5","1","1","31","12","21:00","24:00"
"00281","6","1","1","31","12","00:00","05:00"
"00281","6","1","1","31","12","09:00","10:30"
"00281","6","1","1","31","12","15:00","16:30"
"00281","6","1","1","31","12","21:00","24:00"
"00281","7","1","1","31","12","00:00","05:00"
"00281","7","1","1","31","12","09:00","10:30"
"00281","7","1","1","31","12","15:00","16:30"
"00281","7","1","1","31","12","21:00","24:00"
"00282","1","1","1","31","12","00:00","06:30"
"00282","1","1","1","31","12","10:30","12:00"
"00282","1","1","1","31","12","16:30","18:00"
"00282","1","1","1","31","12","22:30","24:00"
"00282","2","1","1","31","12","00:00","06:30"
"00282","2","1","1","31","12","10:30","12:00"
"00282","2","1","1","31","12","16:30","18:00"
"00282","2","1","1","31","12","22:30","24:00"
"00282","3","1","1","31","12","00:00","06:30"
"00282","3","1","1","31","12","10:30","12:00"
"00282","3","1","1","31","12","16:30","18:00"
"00282","3","1","1","31","12","22:30","24:00"
"00282","4","1","1","31","12","00:00","06:30"
"00282","4","1","1","31","12","10:30","12:00"
"00282","4","1","1","31","12","16:30","18:00"
"00282","4","1","1","31","12","22:30","24:00"
"00282","5","1","1","31","12","00:00","06:30"
"00282","5","1","1","31","12","10:30","12:00"
"00282","5","1","1","31","12","16:30","18:00"
"00282","5","1","1","31","12","22:30","24:00"
"00282","6","1","1","31","12","00:00","06:30"
"00282","6","1","1","31","12","10:30","12:00"
"00282","6","1","1","31","12","16:30","18:00"
"00282","6","1","1","31","12","22:30","24:00"
"00282","7","1","1","31","12","00:00","06:30"
"00282","7","1","1","31","12","10:30","12:00"
"00282","7","1","1","31","12","16:30","18:00"
"00282","7","1","1","31","12","22:30","24:00"
"00283","1","1","1","31","12","00:00","08:00"
"00283","1","1","1","31","12","12:00","13:30"
"00283","1","1","1","31","12","18:00","19:30"
"00283","2","1","1","31","12","00:00","08:00"
"00283","2","1","1","31","12","12:00","13:30"
"00283","2","1","1","31","12","18:00","19:30"
"00283","3","1","1","31","12","00:00","08:00"
"00283","3","1","1","31","12","12:00","13:30"
"00283","3","1","1","31","12","18:00","19:30"
"00283","4","1","1","31","12","00:00","08:00"
"00283","4","1","1","31","12","12:00","13:30"
"00283","4","1","1","31","12","18:00","19:30"
"00283","5","1","1","31","12","00:00","08:00"
"00283","5","1","1","31","12","12:00","13:30"
"00283","5","1","1","31","12","18:00","19:30"
"00283","6","1","1","31","12","00:00","08:00"
"00283","6","1","1","31","12","12:00","13:30"
"00283","6","1","1","31","12","18:00","19:30"
"00283","7","1","1","31","12","00:00","08:00"
"00283","7","1","1","31","12","12:00","13:30"
"00283","7","1","1","31","12","18:00","19:30"
"00284","1","1","1","31","12","01:00","09:00"
"00284","1","1","1","31","12","13:30","15:00"
"00284","1","1","1","31","12","19:30","21:00"
"00284","2","1","1","31","12","01:00","09:00"
"00284","2","1","1","31","12","13:30","15:00"
"00284","2","1","1","31","12","19:30","21:00"
"00284","3","1","1","31","12","01:00","09:00"
"00284","3","1","1","31","12","13:30","15:00"
"00284","3","1","1","31","12","19:30","21:00"
"00284","4","1","1","31","12","01:00","09:00"
"00284","4","1","1","31","12","13:30","15:00"
"00284","4","1","1","31","12","19:30","21:00"
"00284","5","1","1","31","12","01:00","09:00"
"00284","5","1","1","31","12","13:30","15:00"
"00284","5","1","1","31","12","19:30","21:00"
"00284","6","1","1","31","12","01:00","09:00"
"00284","6","1","1","31","12","13:30","15:00"
"00284","6","1","1","31","12","19:30","21:00"
"00284","7","1","1","31","12","01:00","09:00"
"00284","7","1","1","31","12","13:30","15:00"
"00284","7","1","1","31","12","19:30","21:00"
"00285","1","1","1","31","12","00:00","07:00"
"00285","1","1","1","31","12","13:00","16:00"
"00285","1","1","1","31","12","23:00","24:00"
"00285","2","1","1","31","12","00:00","07:00"
"00285","2","1","1","31","12","13:00","16:00"
"00285","2","1","1","31","12","23:00","24:00"
"00285","3","1","1","31","12","00:00","07:00"
"00285","3","1","1","31","12","13:00","16:00"
"00285","3","1","1","31","12","23:00","24:00"
"00285","4","1","1","31","12","00:00","07:00"
"00285","4","1","1","31","12","13:00","16:00"
"00285","4","1","1","31","12","23:00","24:00"
"00285","5","1","1","31","12","00:00","07:00"
"00285","5","1","1","31","12","13:00","16:00"
"00285","5","1","1","31","12","23:00","24:00"
"00285","6","1","1","31","12","00:00","07:00"
"00285","6","1","1","31","12","13:00","16:00"
"00285","6","1","1","31","12","23:00","24:00"
"00285","7","1","1","31","12","00:00","07:00"
"00285","7","1","1","31","12","13:00","16:00"
"00285","7","1","1","31","12","23:00","24:00"
"00286","1","1","1","31","12","00:00","06:30"
"00286","1","1","1","31","12","22:30","24:00"
"00286","2","1","1","31","12","00:00","06:30"
"00286","2","1","1","31","12","22:30","24:00"
"00286","3","1","1","31","12","00:00","06:30"
"00286","3","1","1","31","12","22:30","24:00"
"00286","4","1","1","31","12","00:00","06:30"
"00286","4","1","1","31","12","22:30","24:00"
"00286","5","1","1","31","12","00:00","06:30"
"00286","5","1","1","31","12","22:30","24:00"
"00286","6","1","1","31","12","00:00","24:00"
"00286","7","1","1","31","12","00:00","24:00"
"00287","1","1","1","31","12","00:00","07:00"
"00287","1","1","1","31","12","23:00","24:00"
"00287","2","1","1","31","12","00:00","07:00"
"00287","2","1","1","31","12","23:00","24:00"
"00287","3","1","1","31","12","00:00","07:00"
"00287","3","1","1","31","12","23:00","24:00"
"00287","4","1","1","31","12","00:00","07:00"
"00287","4","1","1","31","12","23:00","24:00"
"00287","5","1","1","31","12","00:00","07:00"
"00287","5","1","1","31","12","23:00","24:00"
"00287","6","1","1","31","12","00:00","24:00"
"00287","7","1","1","31","12","00:00","24:00"
"00288","1","1","1","31","12","00:00","07:30"
"00288","1","1","1","31","12","23:30","24:00"
"00288","2","1","1","31","12","00:00","07:30"
"00288","2","1","1","31","12","23:30","24:00"
"00288","3","1","1","31","12","00:00","07:30"
"00288","3","1","1","31","12","23:30","24:00"
"00288","4","1","1","31","12","00:00","07:30"
"00288","4","1","1","31","12","23:30","24:00"
"00288","5","1","1","31","12","00:00","07:30"
"00288","5","1","1","31","12","23:30","24:00"
"00288","6","1","1","31","12","00:00","24:00"
"00288","7","1","1","31","12","00:00","24:00"
"00289","1","1","1","31","12","07:30","23:30"
"00289","2","1","1","31","12","07:30","23:30"
"00289","3","1","1","31","12","07:30","23:30"
"00289","4","1","1","31","12","07:30","23:30"
"00289","5","1","1","31","12","07:30","23:30"
"00289","6","1","1","31","12","07:30","23:30"
"00289","7","1","1","31","12","07:30","23:30"
"00290","1","1","1","31","12","00:00","07:00"
"00290","1","1","1","31","12","19:00","24:00"
"00290","2","1","1","31","12","00:00","07:00"
"00290","2","1","1","31","12","19:00","24:00"
"00290","3","1","1","31","12","00:00","07:00"
"00290","3","1","1","31","12","19:00","24:00"
"00290","4","1","1","31","12","00:00","07:00"
"00290","4","1","1","31","12","19:00","24:00"
"00290","5","1","1","31","12","00:00","07:00"
"00290","5","1","1","31","12","19:00","24:00"
"00290","6","1","1","31","12","00:00","24:00"
"00290","7","1","1","31","12","00:00","24:00"
"00291","1","1","1","31","12","07:00","19:00"
"00291","2","1","1","31","12","07:00","19:00"
"00291","3","1","1","31","12","07:00","19:00"
"00291","4","1","1","31","12","07:00","19:00"
"00291","5","1","1","31","12","07:00","19:00"
"00292","1","1","1","31","12","00:00","09:00"
"00292","1","1","1","31","12","13:30","15:00"
"00292","1","1","1","31","12","19:30","24:00"
"00292","2","1","1","31","12","00:00","09:00"
"00292","2","1","1","31","12","13:30","15:00"
"00292","2","1","1","31","12","19:30","24:00"
"00292","3","1","1","31","12","00:00","09:00"
"00292","3","1","1","31","12","13:30","15:00"
"00292","3","1","1","31","12","19:30","24:00"
"00292","4","1","1","31","12","00:00","09:00"
"00292","4","1","1","31","12","13:30","15:00"
"00292","4","1","1","31","12","19:30","24:00"
"00292","5","1","1","31","12","00:00","09:00"
"00292","5","1","1","31","12","13:30","15:00"
"00292","5","1","1","31","12","19:30","24:00"
"00292","6","1","1","31","12","00:00","24:00"
"00292","7","1","1","31","12","00:00","24:00"
"00293","1","1","1","31","12","00:00","07:30"
"00293","1","1","1","31","12","09:00","10:30"
"00293","1","1","1","31","12","15:00","16:30"
"00293","1","1","1","31","12","19:30","24:00"
"00293","2","1","1","31","12","00:00","07:30"
"00293","2","1","1","31","12","09:00","10:30"
"00293","2","1","1","31","12","15:00","16:30"
"00293","2","1","1","31","12","19:30","24:00"
"00293","3","1","1","31","12","00:00","07:30"
"00293","3","1","1","31","12","09:00","10:30"
"00293","3","1","1","31","12","15:00","16:30"
"00293","3","1","1","31","12","19:30","24:00"
"00293","4","1","1","31","12","00:00","07:30"
"00293","4","1","1","31","12","09:00","10:30"
"00293","4","1","1","31","12","15:00","16:30"
"00293","4","1","1","31","12","19:30","24:00"
"00293","5","1","1","31","12","00:00","07:30"
"00293","5","1","1","31","12","09:00","10:30"
"00293","5","1","1","31","12","15:00","16:30"
"00293","5","1","1","31","12","19:30","24:00"
"00293","6","1","1","31","12","00:00","24:00"
"00293","7","1","1","31","12","00:00","24:00"
"00294","1","1","1","31","12","00:00","07:30"
"00294","1","1","1","31","12","10:30","12:00"
"00294","1","1","1","31","12","16:30","18:00"
"00294","1","1","1","31","12","19:30","24:00"
"00294","2","1","1","31","12","00:00","07:30"
"00294","2","1","1","31","12","10:30","12:00"
"00294","2","1","1","31","12","16:30","18:00"
"00294","2","1","1","31","12","19:30","24:00"
"00294","3","1","1","31","12","00:00","07:30"
"00294","3","1","1","31","12","10:30","12:00"
"00294","3","1","1","31","12","16:30","18:00"
"00294","3","1","1","31","12","19:30","24:00"
"00294","4","1","1","31","12","00:00","07:30"
"00294","4","1","1","31","12","10:30","12:00"
"00294","4","1","1","31","12","16:30","18:00"
"00294","4","1","1","31","12","19:30","24:00"
"00294","5","1","1","31","12","00:00","07:30"
"00294","5","1","1","31","12","10:30","12:00"
"00294","5","1","1","31","12","16:30","18:00"
"00294","5","1","1","31","12","19:30","24:00"
"00294","6","1","1","31","12","00:00","24:00"
"00294","7","1","1","31","12","00:00","24:00"
"00295","1","1","1","31","12","00:00","07:30"
"00295","1","1","1","31","12","12:00","13:30"
"00295","1","1","1","31","12","18:00","19:30"
"00295","1","1","1","31","12","19:30","24:00"
"00295","2","1","1","31","12","00:00","07:30"
"00295","2","1","1","31","12","12:00","13:30"
"00295","2","1","1","31","12","18:00","19:30"
"00295","2","1","1","31","12","19:30","24:00"
"00295","3","1","1","31","12","00:00","07:30"
"00295","3","1","1","31","12","12:00","13:30"
"00295","3","1","1","31","12","18:00","19:30"
"00295","3","1","1","31","12","19:30","24:00"
"00295","4","1","1","31","12","00:00","07:30"
"00295","4","1","1","31","12","12:00","13:30"
"00295","4","1","1","31","12","18:00","19:30"
"00295","4","1","1","31","12","19:30","24:00"
"00295","5","1","1","31","12","00:00","07:30"
"00295","5","1","1","31","12","12:00","13:30"
"00295","5","1","1","31","12","18:00","19:30"
"00295","5","1","1","31","12","19:30","24:00"
"00295","6","1","1","31","12","00:00","24:00"
"00295","7","1","1","31","12","00:00","24:00"
"00296","1","1","1","31","12","00:00","07:00"
"00296","1","1","1","31","12","13:00","16:00"
"00296","1","1","1","31","12","19:00","24:00"
"00296","2","1","1","31","12","00:00","07:00"
"00296","2","1","1","31","12","13:00","16:00"
"00296","2","1","1","31","12","19:00","24:00"
"00296","3","1","1","31","12","00:00","07:00"
"00296","3","1","1","31","12","13:00","16:00"
"00296","3","1","1","31","12","19:00","24:00"
"00296","4","1","1","31","12","00:00","07:00"
"00296","4","1","1","31","12","13:00","16:00"
"00296","4","1","1","31","12","19:00","24:00"
"00296","5","1","1","31","12","00:00","07:00"
"00296","5","1","1","31","12","13:00","16:00"
"00296","5","1","1","31","12","19:00","24:00"
"00296","6","1","1","31","12","00:00","24:00"
"00296","7","1","1","31","12","00:00","24:00"
"00297","1","1","1","31","12","00:00","07:30"
